Harm. #	Coeff. a	Coeff. b	Amplitude	Phase
3358	0.00029712	-0.00023281	0.00037746	-0.66463536
3359	0.00074224	0.00087915	0.00115058	0.86963635
3360	-0.00012928	0.00010037	0.00016367	-0.66017515
3361	0.00051142	0.00045974	0.00068768	0.73223404
3362	0.00002816	0.00096274	0.00096315	1.54155802
3363	-0.00023347	-0.00019891	0.00030672	0.70564988
3364	-0.00005367	-0.00013099	0.00014155	1.18192489
3365	0.00015661	-0.00031203	0.00034913	-1.10561411
3366	0.00061973	0.00011428	0.00063018	0.18236184
3367	0.00038569	0.00030978	0.00049470	0.67668445
3368	-0.00002849	0.00050045	0.00050126	-1.51392565
3369	-0.00012691	0.00031735	0.00034178	-1.19035785
3370	-0.00001611	0.00034595	0.00034633	-1.52425195
3371	-0.00008617	0.00073425	0.00073928	-1.45397853
3372	-0.00021716	0.00024925	0.00033058	-0.85410724
3373	-0.00004751	0.00011274	0.00012234	-1.17198216
3374	-0.00015900	0.00038104	0.00041288	-1.17547978
3375	0.00042192	0.00076911	0.00087724	1.06904022
3376	0.00014131	0.00095873	0.00096909	1.42446117
3377	-0.00013303	0.00021498	0.00025281	-1.01667028
3378	0.00017790	0.00071606	0.00073783	1.32727958
3379	-0.00006077	0.00068456	0.00068725	-1.48225989
3380	0.00004118	0.00021853	0.00022238	1.38455945
3381	0.00026457	-0.00002266	0.00026553	-0.08543717
3382	0.00074144	0.00010874	0.00074937	0.14562134
3383	0.00043048	0.00049154	0.00065339	0.85153361
3384	0.00070329	0.00003907	0.00070437	0.05550326
3385	0.00113455	0.00072386	0.00134580	0.56790746
3386	0.00072838	0.00032775	0.00079872	0.42283512
3387	0.00055645	0.00041108	0.00069183	0.63627070
3388	0.00016466	0.00068224	0.00070183	1.33397381
3389	-0.00007222	0.00005213	0.00008907	-0.62518860
3390	-0.00003099	-0.00068731	0.00068801	1.52573401
3391	-0.00021640	-0.00099497	0.00101823	1.35663688
3392	0.00038759	-0.00043332	0.00058137	-0.84104836
3393	0.00041030	-0.00005225	0.00041361	-0.12666775
3394	-0.00019541	-0.00020762	0.00028512	0.81569853
3395	-0.00063547	-0.00060816	0.00087959	0.76344587
3396	0.00012572	-0.00090352	0.00091222	-1.43253665
3397	0.00046578	-0.00028092	0.00054394	-0.54270377
3398	0.00021773	0.00062978	0.00066635	1.23793512
3399	-0.00110767	0.00034446	0.00115999	-0.30149474
3400	-0.00132771	-0.00100185	0.00166329	0.64642163
3401	-0.00021260	-0.00069883	0.00073045	1.27546591
3402	-0.00006849	0.00001636	0.00007042	-0.23446932
3403	0.00030361	0.00022679	0.00037897	0.64156214
3404	-0.00020355	-0.00023586	0.00031155	0.85879024
3405	-0.00012381	0.00023140	0.00026244	-1.07949501
3406	-0.00027416	0.00039541	0.00048116	-0.96453300
3407	0.00027790	-0.00047077	0.00054667	-1.03752830
3408	0.00025669	-0.00040049	0.00047569	-1.00082486
3409	0.00095598	0.00030126	0.00100232	0.30528164
3410	0.00090333	0.00088431	0.00126412	0.77475890
3411	0.00026930	0.00095779	0.00099493	1.29670416
3412	-0.00073921	0.00045150	0.00086619	-0.54831682
3413	-0.00062478	-0.00002290	0.00062520	0.03664153
3414	-0.00052042	-0.00037074	0.00063897	0.61899077
3415	0.00039536	0.00003448	0.00039686	0.08699428
3416	-0.00044720	0.00151574	0.00158033	-1.28390147
3417	0.00008526	-0.00088683	0.00089092	-1.47495071
3418	0.00004765	0.00001172	0.00004907	0.24114635
3419	0.00014880	0.00056979	0.00058890	1.31535080
3420	0.00035478	0.00024183	0.00042936	0.59830059
3421	-0.00001410	-0.00007756	0.00007883	1.39097953
3422	0.00053492	-0.00016174	0.00055883	-0.29361765
3423	-0.00014122	0.00083917	0.00085097	-1.40407050
3424	-0.00033066	-0.00020038	0.00038664	0.54482121
3425	0.00065041	-0.00068854	0.00094716	-0.81386927
3426	0.00021085	0.00005510	0.00021793	0.25559736
3427	0.00038941	0.00047491	0.00061415	0.88399506
3428	-0.00165749	0.00019689	0.00166915	-0.11823390
3429	0.00024305	-0.00084347	0.00087779	-1.29023882
3430	0.00062192	0.00067132	0.00091513	0.82357744
3431	-0.00113779	0.00077626	0.00137737	-0.59871627
3432	-0.00088195	-0.00076469	0.00116730	0.71430799
3433	0.00057417	-0.00049366	0.00075721	-0.71014351
3434	0.00088138	0.00054603	0.00103681	0.55465047
3435	-0.00027783	-0.00022059	0.00035475	0.67106992
3436	0.00013911	-0.00038787	0.00041206	-1.22642651
3437	0.00078314	-0.00019127	0.00080616	-0.23954866
3438	0.00186164	-0.00014446	0.00186723	-0.07744242
3439	0.00192412	0.00086908	0.00211129	0.42424802
3440	0.00005946	0.00173855	0.00173957	1.53660832
3441	0.00013203	-0.00018570	0.00022786	-0.95273805
3442	0.00082037	0.00042964	0.00092607	0.48244139
3443	-0.00044348	0.00101804	0.00111044	-1.15995967
3444	-0.00165486	-0.00045083	0.00171517	0.26597430
3445	-0.00131003	-0.00219600	0.00255707	1.03291440
3446	-0.00015419	-0.00127300	0.00128231	1.45025967
3447	-0.00078566	-0.00140914	0.00161336	1.06217854
3448	0.00067061	-0.00133678	0.00149556	-1.10581966
3449	-0.00042624	0.00036941	0.00056404	-0.71408965
3450	-0.00107835	-0.00109281	0.00153528	0.79205680
3451	0.00108631	-0.00084144	0.00137408	-0.65904994
3452	0.00094872	0.00092397	0.00132431	0.77218734
3453	-0.00053622	0.00049628	0.00073063	-0.74673089
3454	-0.00042702	-0.00009016	0.00043644	0.20806914
3455	0.00034236	0.00005817	0.00034727	0.16830692
3456	-0.00016453	0.00051526	0.00054089	-1.26170865
3457	0.00067830	-0.00030124	0.00074218	-0.41794292
3458	0.00084839	0.00158869	0.00180103	1.08030588
3459	-0.00099587	0.00092329	0.00135803	-0.74759946
3460	0.00033806	-0.00052271	0.00062250	-0.99671057
3461	0.00107328	0.00012742	0.00108082	0.11816861
3462	0.00051436	0.00023523	0.00056560	0.42893230
3463	0.00058539	0.00021295	0.00062292	0.34888762
3464	-0.00004292	0.00075983	0.00076104	-1.51437538
3465	-0.00028594	-0.00104284	0.00108133	1.30318224
3466	0.00129425	0.00061129	0.00143135	0.44125047
3467	-0.00092514	0.00101415	0.00137273	-0.83126733
3468	-0.00095634	-0.00100864	0.00138994	0.81201177
3469	0.00149216	-0.00073489	0.00166331	-0.45762696
3470	0.00046924	0.00166970	0.00173438	1.29683012
3471	-0.00199639	0.00006439	0.00199743	-0.03224052
3472	0.00024738	-0.00225922	0.00227273	-1.46173237
3473	0.00104849	0.00104871	0.00148294	0.78550035
3474	-0.00018131	-0.00061514	0.00064131	1.28416120
3475	-0.00033742	-0.00084776	0.00091244	1.19200531
3476	0.00048528	-0.00095079	0.00106748	-1.09886673
3477	0.00092605	0.00038930	0.00100455	0.39796323
3478	-0.00042388	0.00082572	0.00092816	-1.09652455
3479	-0.00099562	-0.00062454	0.00117529	0.56024458
3480	-0.00044289	-0.00122139	0.00129921	1.22293240
3481	0.00044796	-0.00114698	0.00123136	-1.19845706
3482	0.00114149	-0.00051696	0.00125310	-0.42525061
3483	0.00038886	0.00070790	0.00080767	1.06848123
3484	-0.00166496	0.00020983	0.00167813	-0.12536333
3485	-0.00090110	-0.00196620	0.00216285	1.14106702
3486	0.00127989	-0.00123771	0.00178047	-0.76864633
3487	0.00073471	0.00004750	0.00073625	0.06455547
3488	0.00033957	-0.00018953	0.00038888	-0.50908303
3489	0.00006547	0.00032653	0.00033303	1.37290989
3490	-0.00049520	-0.00029890	0.00057842	0.54305909
3491	0.00074222	-0.00044958	0.00086776	-0.54461655
3492	0.00140354	-0.00045113	0.00147426	-0.31099188
3493	0.00054740	0.00307094	0.00311935	1.39439731
3494	-0.00229352	0.00234913	0.00328308	-0.79737645
3495	-0.00217687	0.00026751	0.00219325	-0.12227626
3496	-0.00129316	-0.00043138	0.00136321	0.32198098
3497	0.00052107	-0.00057072	0.00077281	-0.83084141
3498	0.00045098	0.00179982	0.00185546	1.32528290
3499	-0.00186109	0.00152905	0.00240866	-0.68776564
3500	-0.00161141	-0.00107029	0.00193447	0.58629098
3501	-0.00003629	-0.00090049	0.00090122	1.53051376
3502	-0.00012757	-0.00093484	0.00094350	1.43516889
3503	0.00092132	-0.00069688	0.00115519	-0.64758042
3504	0.00028675	0.00096174	0.00100357	1.28102934
3505	-0.00044701	-0.00082959	0.00094236	1.07656841
3506	0.00027533	-0.00092894	0.00096889	-1.28265019
3507	0.00004145	0.00139066	0.00139128	1.54099770
3508	-0.00087179	-0.00385268	0.00395008	1.34826264
3509	0.00237100	-0.00092000	0.00254324	-0.37013905
3510	0.00010451	-0.00032360	0.00034006	-1.25841658
3511	0.00080398	-0.00115233	0.00140508	-0.96161818
3512	0.00121067	0.00109528	0.00163259	0.73539810
3513	0.00141778	-0.00101812	0.00174548	-0.62277747
3514	0.00161315	0.00176518	0.00239126	0.83036664
3515	0.00293169	0.00332080	0.00442973	0.84755035
3516	-0.00034484	0.00385528	0.00387067	-1.48158858
3517	-0.00232526	0.00427491	0.00486638	-1.07262401
3518	-0.00294221	0.00178403	0.00344084	-0.54508144
3519	-0.00273044	-0.00123906	0.00299843	0.42600637
3520	-0.00294204	-0.00015783	0.00294627	0.05359487
3521	-0.00275428	-0.00108314	0.00295960	0.37468028
3522	-0.00167840	-0.00150948	0.00225734	0.73246030
3523	-0.00208556	-0.00213138	0.00298200	0.79626315
3524	-0.00149598	-0.00341204	0.00372558	1.15759649
3525	0.00198484	-0.00210883	0.00289599	-0.81567651
3526	0.00000435	-0.00548373	0.00548373	-1.57000272
3527	0.00248009	0.00030963	0.00249935	0.12420521
3528	0.00559996	-0.00355127	0.00663107	-0.56515884
3529	-0.00026186	-0.00292631	0.00293800	1.48154903
3530	0.00169889	0.00353766	0.00392445	1.12308910
3531	0.00381174	0.00244486	0.00452843	0.57030824
3532	0.00403102	0.00411398	0.00575968	0.79558343
3533	0.00164359	0.00263379	0.00310455	1.01288650
3534	-0.00103316	0.00295902	0.00313420	-1.23487334
3535	-0.00072551	0.00157283	0.00173209	-1.13860636
3536	-0.00031112	0.00069552	0.00076194	-1.15017057
3537	0.00015568	0.00126535	0.00127489	1.44837645
3538	-0.00324551	0.00157224	0.00360629	-0.45111903
3539	-0.00088376	-0.00083685	0.00121711	0.75813962
3540	-0.00070578	-0.00018792	0.00073037	0.26022824
3541	-0.00075251	-0.00088401	0.00116092	0.86558109
3542	0.00007457	0.00020453	0.00021770	1.22117597
3543	-0.00100101	0.00059322	0.00116359	-0.53497708
3544	-0.00123190	0.00006199	0.00123346	-0.05028003
3545	-0.00087146	-0.00018744	0.00089139	0.21185791
3546	-0.00096626	-0.00012988	0.00097495	0.13361463
3547	-0.00052378	-0.00001236	0.00052392	0.02359378
3548	-0.00078861	-0.00047478	0.00092050	0.54192028
3549	0.00094696	-0.00050752	0.00107439	-0.49198691
3550	0.00027698	-0.00056513	0.00062936	-1.11508251
3551	0.00103706	-0.00009737	0.00104162	-0.09361680
3552	0.00030284	-0.00083629	0.00088944	-1.22336015
3553	0.00257951	-0.00061708	0.00265229	-0.23481232
3554	0.00195058	0.00037901	0.00198706	0.19191439
3555	0.00107519	0.00103779	0.00149434	0.76770034
3556	0.00040284	0.00071596	0.00082151	1.05828104
3557	-0.00020229	0.00089870	0.00092119	-1.34939735
3558	-0.00073819	-0.00046955	0.00087488	0.56652893
3559	-0.00069579	-0.00018078	0.00071889	0.25419555
3560	0.00009280	-0.00081176	0.00081704	-1.45697609
3561	-0.00084271	0.00082746	0.00118104	-0.77626743
3562	-0.00053362	-0.00037309	0.00065112	0.61016918
3563	-0.00080578	0.00148878	0.00169285	-1.07471093
3564	-0.00141329	0.00016213	0.00142256	-0.11421977
3565	-0.00137596	0.00062467	0.00151112	-0.42616472
3566	-0.00110307	-0.00020183	0.00112138	0.18096738
3567	-0.00051328	0.00016815	0.00054012	-0.31657521
3568	-0.00019229	-0.00061203	0.00064152	1.26637604
3569	0.00011446	0.00028185	0.00030420	1.18503406
3570	0.00041926	-0.00065819	0.00078038	-1.00362140
3571	0.00081634	-0.00046719	0.00094057	-0.51980197
3572	0.00145535	0.00052479	0.00154707	0.34608273
3573	0.00157501	0.00061153	0.00168956	0.37035522
3574	0.00139808	0.00067557	0.00155275	0.45012932
3575	0.00004605	0.00171798	0.00171859	1.54399615
3576	-0.00038515	-0.00017673	0.00042376	0.43019264
3577	-0.00034010	0.00000159	0.00034010	-0.00467475
3578	0.00013114	-0.00067272	0.00068538	-1.37826565
3579	0.00001987	0.00003057	0.00003646	0.99440962
3580	-0.00025022	-0.00043868	0.00050503	1.05242766
3581	0.00016256	-0.00028087	0.00032452	-1.04613630
3582	-0.00003233	-0.00006282	0.00007065	1.09542908
3583	-0.00047254	-0.00053792	0.00071600	0.85001124
3584	0.00062541	-0.00043499	0.00076181	-0.60772287
3585	-0.00006616	-0.00002125	0.00006949	0.31085022
3586	0.00062415	-0.00034095	0.00071120	-0.49996420
3587	0.00026677	0.00044433	0.00051826	1.03008645
3588	0.00053390	0.00040374	0.00066937	0.64745765
3589	0.00006697	0.00147334	0.00147486	1.52537383
3590	-0.00098028	0.00086616	0.00130812	-0.72367171
3591	-0.00068512	0.00036507	0.00077631	-0.48958939
3592	-0.00042741	0.00007143	0.00043333	-0.16559303
3593	0.00027725	0.00029986	0.00040839	0.82455608
3594	-0.00014838	0.00062215	0.00063960	-1.33667625
3595	-0.00041354	0.00067206	0.00078910	-1.01917825
3596	-0.00066271	0.00027075	0.00071588	-0.38785296
3597	-0.00077316	-0.00080862	0.00111876	0.80781245
3598	0.00025170	-0.00078222	0.00082172	-1.25947864
3599	0.00025381	-0.00132932	0.00135333	-1.38213673
3600	0.00161576	-0.00122913	0.00203013	-0.65032029
3601	0.00114927	0.00014480	0.00115835	0.12533640
3602	0.00046641	-0.00034002	0.00057720	-0.62993920
3603	0.00089084	-0.00037963	0.00096836	-0.40284033
3604	0.00004366	-0.00041769	0.00041996	-1.46664071
3605	-0.00002454	0.00043943	0.00044012	-1.51500248
3606	-0.00104705	-0.00054311	0.00117952	0.47850305
3607	0.00006874	-0.00096128	0.00096374	-1.49940503
3608	-0.00048234	-0.00008837	0.00049037	0.18120340
3609	0.00029604	-0.00061227	0.00068008	-1.12042907
3610	0.00050443	0.00056644	0.00075849	0.84323633
3611	0.00019076	0.00062176	0.00065036	1.27311157
3612	-0.00002518	0.00184225	0.00184242	-1.55712939
3613	-0.00144250	0.00085617	0.00167745	-0.53565128
3614	-0.00006783	-0.00029551	0.00030320	1.34516542
3615	0.00026266	0.00052832	0.00059001	1.10941731
3616	0.00038635	0.00018602	0.00042880	0.44873757
3617	0.00034879	0.00030246	0.00046167	0.71438713
3618	0.00057587	-0.00028728	0.00064355	-0.46273355
3619	0.00137169	-0.00018334	0.00138389	-0.13287316
3620	0.00148249	0.00015867	0.00149096	0.10662496
3621	0.00128875	0.00054332	0.00139859	0.39897539
3622	0.00010275	0.00059530	0.00060410	1.39987096
3623	0.00037507	0.00040528	0.00055220	0.82408677
3624	-0.00107927	-0.00009983	0.00108387	0.09223486
3625	-0.00014632	-0.00099478	0.00100549	1.42476086
3626	-0.00021984	-0.00046714	0.00051629	1.13093859
3627	-0.00014648	-0.00115384	0.00116310	1.44452559
3628	0.00077448	-0.00014950	0.00078878	-0.19068801
3629	-0.00011411	0.00037075	0.00038791	-1.27220490
3630	0.00012692	0.00046671	0.00048366	1.30526568
3631	-0.00062780	0.00015994	0.00064786	-0.24945549
3632	-0.00006197	0.00084756	0.00084983	-1.49781033
3633	-0.00030032	0.00013867	0.00033079	-0.43257566
3634	0.00011518	0.00071195	0.00072120	1.41040611
3635	-0.00046677	0.00085824	0.00097696	-1.07267186
3636	0.00025636	0.00022406	0.00034047	0.71824991
3637	-0.00039709	0.00055024	0.00067856	-0.94567578
3638	0.00019212	0.00055037	0.00058294	1.23494616
3639	-0.00057595	0.00119183	0.00132370	-1.12063950
3640	-0.00071761	-0.00079921	0.00107410	0.83914347
3641	0.00086322	0.00066236	0.00108806	0.65448470
3642	-0.00065301	0.00113244	0.00130723	-1.04772854
3643	-0.00034650	0.00023054	0.00041618	-0.58707723
3644	-0.00025532	-0.00037436	0.00045314	0.97224383
3645	0.00049873	0.00062752	0.00080157	0.89925455
3646	-0.00073592	0.00019652	0.00076171	-0.26095190
3647	0.00066328	-0.00015447	0.00068103	-0.22881495
3648	0.00047831	0.00102061	0.00112713	1.13253705
3649	-0.00021119	0.00026719	0.00034058	-0.90193021
3650	-0.00062345	0.00058992	0.00085831	-0.75777172
3651	0.00011053	-0.00090948	0.00091617	-1.44985904
3652	0.00121879	0.00032630	0.00126171	0.26158804
3653	0.00001309	0.00068229	0.00068241	1.55162035
3654	0.00008034	-0.00043037	0.00043781	-1.38624384
3655	0.00052736	-0.00071934	0.00089194	-0.93819097
3656	0.00059321	0.00012855	0.00060698	0.21339775
3657	0.00016848	-0.00017759	0.00024479	-0.81171020
3658	0.00013718	0.00018191	0.00022784	0.92469044
3659	-0.00099436	-0.00017840	0.00101024	0.17752165
3660	0.00026326	-0.00109140	0.00112271	-1.33410178
3661	0.00138964	0.00035560	0.00143441	0.25051713
3662	0.00019431	0.00193070	0.00194045	1.47049256
3663	-0.00152024	0.00124033	0.00196203	-0.68434745
3664	-0.00038936	-0.00064884	0.00075670	1.03031288
3665	0.00109061	0.00025177	0.00111929	0.22687926
3666	0.00012964	0.00106848	0.00107631	1.45005618
3667	0.00056868	-0.00019978	0.00060275	-0.33783437
3668	0.00055579	0.00046765	0.00072636	0.69948857
3669	-0.00014259	-0.00081756	0.00082991	1.39811931
3670	0.00054696	-0.00076366	0.00093933	-0.94925626
3671	0.00010929	-0.00090810	0.00091466	-1.45102533
3672	-0.00020786	-0.00120803	0.00122579	1.40040078
3673	-0.00026875	-0.00204722	0.00206478	1.44026483
3674	0.00035988	-0.00083196	0.00090646	-1.16253386
3675	-0.00144749	-0.00068865	0.00160295	0.44406098
3676	-0.00032903	-0.00231707	0.00234031	1.42973601
3677	-0.00080016	0.00069831	0.00106202	-0.71752862
3678	-0.00163179	-0.00015629	0.00163925	0.09548956
3679	-0.00098460	0.00017301	0.00099969	-0.17393629
3680	-0.00138311	0.00090212	0.00165130	-0.57794967
3681	-0.00116040	0.00060469	0.00130850	-0.48038970
3682	-0.00047466	0.00100794	0.00111411	-1.13068063
3683	-0.00045436	0.00119929	0.00128247	-1.20864344
3684	-0.00003767	0.00138917	0.00138968	-1.54368701
3685	0.00039335	0.00113782	0.00120389	1.23795373
3686	0.00094829	0.00180956	0.00204298	1.08809954
3687	0.00039030	0.00124048	0.00130043	1.26596779
3688	0.00142195	0.00108845	0.00179071	0.65332409
3689	0.00088582	0.00136313	0.00162566	0.99453192
3690	0.00087185	0.00062844	0.00107474	0.62455662
3691	0.00110130	0.00049402	0.00120702	0.42167168
3692	0.00094857	-0.00001818	0.00094874	-0.01916714
3693	0.00115677	-0.00030289	0.00119577	-0.25609573
3694	0.00085430	-0.00032368	0.00091356	-0.36216885
3695	0.00076788	-0.00110014	0.00134162	-0.96142480
3696	0.00100167	-0.00055902	0.00114710	-0.50902861
3697	0.00055593	-0.00099036	0.00113573	-1.05928596
3698	0.00072679	-0.00020463	0.00075505	-0.27445077
3699	-0.00078909	-0.00020433	0.00081511	0.25338059
3700	-0.00079700	-0.00024277	0.00083315	0.29567260
3701	-0.00118626	-0.00046915	0.00127567	0.37660767
3702	0.00011616	-0.00033463	0.00035422	-1.23667912
3703	-0.00108440	0.00211228	0.00237438	-1.09650278
3704	-0.00127071	0.00093776	0.00157927	-0.63576366
3705	-0.00101541	0.00136650	0.00170246	-0.93174209
3706	-0.00093669	0.00073050	0.00118786	-0.66234578
3707	0.00107408	0.00071195	0.00128861	0.58535446
3708	0.00147136	0.00161181	0.00218240	0.83092029
3709	0.00199004	0.00107607	0.00226234	0.49569722
3710	0.00277972	0.00209360	0.00347994	0.64552487
3711	0.00232149	0.00156901	0.00280198	0.59434145
3712	0.00226231	0.00008801	0.00226402	0.03888276
3713	0.00286488	-0.00022242	0.00287350	-0.07748311
3714	0.00202997	-0.00078077	0.00217495	-0.36717961
3715	0.00143269	-0.00254287	0.00291870	-1.05771281
3716	0.00140734	-0.00351132	0.00378285	-1.18959999
3717	0.00130893	-0.00415707	0.00435827	-1.26575495
3718	0.00092349	-0.00408330	0.00418643	-1.34837622
3719	-0.00002781	-0.00428180	0.00428189	1.56430133
3720	-0.00004988	-0.00375717	0.00375750	1.55752043
3721	-0.00143779	-0.00174538	0.00226132	0.88172942
3722	-0.00368829	-0.00197231	0.00418252	0.49105987
3723	-0.00458442	-0.00175798	0.00490993	0.36617456
3724	-0.00494084	-0.00274613	0.00565271	0.50728615
3725	-0.00318206	-0.00136718	0.00346333	0.40580437
3726	-0.00531495	-0.00065396	0.00535503	0.12242727
3727	-0.00263213	-0.00152564	0.00304231	0.52530199
3728	-0.00178742	0.00164313	0.00242791	-0.74336261
3729	-0.00206181	0.00245400	0.00320518	-0.87203063
3730	-0.00223246	0.00332259	0.00400294	-0.97917788
3731	-0.00229651	0.00215011	0.00314594	-0.75248660
3732	0.00075192	0.00318789	0.00327536	1.33916059
3733	-0.00104440	0.00462494	0.00474139	-1.34870197
3734	-0.00077345	0.00052150	0.00093284	-0.59323202
3735	0.00394260	0.00130982	0.00415448	0.32075149
3736	0.00251871	0.00348033	0.00429611	0.94434203
3737	0.00184417	0.00380140	0.00422512	1.11911656
3738	-0.00119948	0.00088694	0.00149178	-0.63670558
3739	0.00228828	-0.00003529	0.00228855	-0.01542111
3740	0.00166059	0.00126916	0.00209005	0.65257835
3741	-0.00090509	-0.00115483	0.00146725	0.90605018
3742	0.00150330	-0.00252121	0.00293538	-1.03313004
3743	0.00228626	-0.00138346	0.00267226	-0.54417599
3744	0.00125202	0.00041421	0.00131875	0.31949709
3745	0.00029411	-0.00008966	0.00030748	-0.29588962
3746	0.00064878	-0.00032422	0.00072528	-0.46343518
3747	0.00046906	-0.00011332	0.00048255	-0.23705023
3748	0.00030474	-0.00060595	0.00067826	-1.10481548
3749	0.00099670	-0.00037441	0.00106471	-0.35934295
3750	0.00046103	0.00032705	0.00056525	0.61700128
3751	0.00055126	-0.00055229	0.00078032	-0.78632914
3752	0.00198541	-0.00112192	0.00228047	-0.51434674
3753	0.00270319	0.00095591	0.00286723	0.33990073
3754	0.00004243	0.00147733	0.00147794	1.54208327
3755	-0.00006152	-0.00122115	0.00122270	1.52045655
3756	0.00184326	-0.00093978	0.00206901	-0.47149540
3757	0.00020234	0.00051665	0.00055486	1.19752635
3758	-0.00038457	-0.00087100	0.00095212	1.15501005
3759	-0.00016216	-0.00107336	0.00108554	1.42084880
3760	-0.00001709	-0.00187961	0.00187969	1.56170551
3761	0.00102385	-0.00121222	0.00158674	-0.86944158
3762	0.00067421	-0.00035684	0.00076282	-0.48678264
3763	0.00054719	0.00003681	0.00054843	0.06717569
3764	-0.00091636	-0.00071468	0.00116210	0.66237429
3765	0.00074878	-0.00138576	0.00157512	-1.07539903
3766	0.00059262	-0.00007291	0.00059709	-0.12241156
3767	-0.00046120	-0.00055772	0.00072371	0.87984843
3768	0.00067425	-0.00035599	0.00076246	-0.48577918
3769	-0.00014855	-0.00022340	0.00026828	0.98399488
3770	0.00000199	-0.00016783	0.00016784	-1.55893228
3771	-0.00016576	0.00028151	0.00032669	-1.03863064
3772	-0.00069057	0.00002510	0.00069102	-0.03632472
3773	-0.00092554	-0.00009932	0.00093085	0.10690302
3774	-0.00045193	-0.00172345	0.00178171	1.31434447
3775	0.00184416	0.00013931	0.00184942	0.07539887
3776	-0.00085238	0.00151907	0.00174188	-1.05945814
3777	-0.00109322	-0.00027472	0.00112720	0.24619571
3778	-0.00162587	-0.00080713	0.00181519	0.46078768
3779	0.00017367	-0.00231563	0.00232213	-1.49593774
3780	0.00196253	-0.00114389	0.00227156	-0.52772432
3781	0.00099320	0.00092361	0.00135628	0.74911125
3782	0.00025267	0.00037976	0.00045613	0.98370123
3783	-0.00063270	0.00024136	0.00067717	-0.36444036
3784	-0.00013425	-0.00094933	0.00095877	1.43031648
3785	-0.00001172	-0.00010713	0.00010777	1.46179587
3786	-0.00051871	-0.00086075	0.00100496	1.02845457
3787	0.00010262	-0.00054514	0.00055471	-1.38473163
3788	-0.00105280	-0.00005409	0.00105419	0.05132756
3789	-0.00014789	-0.00059090	0.00060913	1.32555283
3790	-0.00038277	0.00078967	0.00087755	-1.11945073
3791	-0.00131532	0.00053119	0.00141853	-0.38381726
3792	-0.00178921	0.00080495	0.00196194	-0.42276306
3793	-0.00178977	-0.00019886	0.00180079	0.11065769
3794	-0.00066754	-0.00032364	0.00074186	0.45142738
3795	-0.00036315	-0.00035448	0.00050748	0.77331947
3796	0.00042839	0.00052288	0.00067596	0.88441048
3797	0.00005119	0.00118008	0.00118119	1.52744826
3798	-0.00082337	-0.00010562	0.00083011	0.12758269
3799	0.00088852	0.00048806	0.00101374	0.50230042
3800	-0.00020086	0.00089250	0.00091482	-1.34942795
3801	-0.00014758	0.00057277	0.00059148	-1.31862083
3802	-0.00048922	0.00008335	0.00049627	-0.16874474
3803	-0.00002377	-0.00019280	0.00019426	1.44810577
3804	-0.00002962	-0.00020541	0.00020753	1.42758127
3805	-0.00060448	-0.00122376	0.00136491	1.11200173
3806	0.00073531	0.00083339	0.00111140	0.84783926
3807	-0.00164609	0.00036787	0.00168669	-0.21986859
3808	-0.00054388	-0.00107749	0.00120698	1.10334699
3809	-0.00019931	0.00015699	0.00025371	-0.66717764
3810	-0.00060094	0.00038400	0.00071315	-0.56860415
3811	-0.00047396	0.00114510	0.00123931	-1.17836615
3812	-0.00135010	0.00122622	0.00182383	-0.73735209
3813	-0.00100899	0.00021530	0.00103170	-0.21022626
3814	-0.00006709	0.00030013	0.00030753	-1.35087496
3815	0.00086593	0.00110115	0.00140085	0.90441326
3816	0.00058973	0.00169049	0.00179040	1.23514516
3817	0.00075321	0.00108223	0.00131854	0.96277041
3818	0.00075583	0.00128674	0.00149230	1.03969162
3819	0.00018911	0.00038133	0.00042565	1.11041254
3820	0.00202150	-0.00018283	0.00202975	-0.09019774
3821	0.00194300	0.00108204	0.00222397	0.50811859
3822	0.00097325	0.00106790	0.00144486	0.83173806
3823	0.00020846	0.00111808	0.00113735	1.38646760
3824	-0.00054103	0.00017399	0.00056832	-0.31114484
3825	-0.00003771	-0.00048787	0.00048933	1.49366038
3826	0.00040751	-0.00057352	0.00070355	-0.95302998
3827	0.00001876	0.00038745	0.00038791	1.52242496
3828	-0.00107907	-0.00040083	0.00115111	0.35566376
3829	0.00013223	-0.00070872	0.00072095	-1.38633603
3830	0.00005939	0.00038992	0.00039441	1.41965060
3831	0.00006799	-0.00074051	0.00074362	-1.47924017
3832	0.00083792	0.00095295	0.00126895	0.84953814
3833	-0.00081742	0.00104055	0.00132322	-0.90492046
3834	0.00056295	0.00039958	0.00069035	0.61727840
3835	0.00064964	-0.00010538	0.00065813	-0.16081486
3836	0.00042053	0.00070859	0.00082398	1.03519145
3837	0.00031737	0.00059275	0.00067237	1.07921441
3838	0.00066387	0.00090911	0.00112570	0.94006421
3839	-0.00045582	0.00143792	0.00150844	-1.26381813
3840	-0.00105365	0.00042097	0.00113463	-0.38010276
3841	-0.00079074	-0.00017550	0.00080998	0.21840493
3842	-0.00026475	-0.00062756	0.00068112	1.17157328
3843	0.00080081	-0.00012666	0.00081077	-0.15686562
3844	0.00037351	0.00040419	0.00055035	0.82482136
3845	-0.00019563	0.00008993	0.00021531	-0.43087007
3846	0.00007629	-0.00040960	0.00041664	-1.38665041
3847	0.00132060	-0.00064181	0.00146830	-0.45238182
3848	0.00137502	0.00028442	0.00140413	0.20396823
