Harm. #	Coeff. a	Coeff. b	Amplitude	Phase
1990	0.00146809	0.00361253	0.00389944	1.18479539
1991	0.00044539	0.00129063	0.00136532	1.23849524
1992	-0.00041928	0.00049587	0.00064937	-0.86889425
1993	-0.00043366	-0.00047106	0.00064028	0.82671675
1994	-0.00128899	-0.00260920	0.00291023	1.11194651
1995	-0.00172560	0.00177224	0.00247357	-0.79872999
1996	-0.00041434	-0.00184768	0.00189357	1.35019446
1997	-0.00324508	-0.00312198	0.00450303	0.76606589
1998	-0.00110286	-0.00157281	0.00192094	0.95926357
1999	-0.00199751	-0.00465191	0.00506264	1.16520781
2000	-0.00037366	0.00072668	0.00081712	-1.09585148
2001	-0.00100426	-0.00222591	0.00244197	1.14697057
2002	-0.00145089	0.00115173	0.00185245	-0.67095581
2003	-0.00212228	-0.00159944	0.00265750	0.64582819
2004	-0.00178582	0.00162149	0.00241214	-0.73720750
2005	-0.00229495	-0.00057530	0.00236596	0.24561888
2006	-0.00113334	0.00061414	0.00128904	-0.49659320
2007	-0.00142353	-0.00120923	0.00186780	0.70418070
2008	-0.00060934	0.00038831	0.00072255	-0.56736992
2009	-0.00052022	-0.00088006	0.00102232	1.03693707
2010	0.00043653	0.00020904	0.00048400	0.44659479
2011	0.00038984	-0.00129777	0.00135506	-1.27898246
2012	0.00024053	0.00071960	0.00075874	1.24821227
2013	-0.00052065	-0.00154884	0.00163401	1.24650560
2014	0.00005884	-0.00015153	0.00016255	-1.20040721
2015	0.00034446	-0.00168887	0.00172364	-1.36959735
2016	-0.00028710	0.00082418	0.00087275	-1.23559139
2017	-0.00123359	-0.00176855	0.00215627	0.96174127
2018	-0.00050134	0.00034699	0.00060971	-0.60542463
2019	0.00023483	0.00174841	0.00176411	1.43728333
2020	-0.00423927	0.00072218	0.00430035	-0.16873562
2021	-0.00238220	-0.00068752	0.00247943	0.28097327
2022	-0.00212244	0.00156579	0.00263751	-0.63560408
2023	-0.00229421	0.00251915	0.00340727	-0.83209552
2024	-0.00600117	0.00193990	0.00630692	-0.31265127
2025	-0.00259705	-0.00251636	0.00361618	0.76961807
2026	-0.00057756	0.00040407	0.00070488	-0.61047310
2027	-0.00172367	0.00088468	0.00193744	-0.47419311
2028	-0.00060426	0.00006401	0.00060764	-0.10554489
2029	0.00014118	0.00069345	0.00070768	1.36994801
2030	0.00078668	0.00061013	0.00099555	0.65967198
2031	0.00059816	0.00080659	0.00100418	0.93269776
2032	0.00006798	0.00055175	0.00055592	1.44820248
2033	0.00054712	0.00071823	0.00090288	0.91980726
2034	0.00028252	-0.00012545	0.00030912	-0.41789640
2035	0.00062841	-0.00036169	0.00072506	-0.52225741
2036	0.00007493	0.00038635	0.00039355	1.37923610
2037	0.00033019	-0.00033908	0.00047329	-0.79867732
2038	0.00001848	0.00024657	0.00024727	1.49599198
2039	-0.00072182	-0.00064674	0.00096917	0.73059148
2040	0.00066535	-0.00035025	0.00075191	-0.48455219
2041	0.00048950	0.00060168	0.00077565	0.88784338
2042	0.00015854	0.00075566	0.00077212	1.36399227
2043	-0.00039566	0.00128942	0.00134875	-1.27306715
2044	-0.00005677	0.00058277	0.00058553	-1.47368580
2045	0.00029478	0.00126173	0.00129571	1.34128240
2046	-0.00047886	0.00118585	0.00127888	-1.18700980
2047	0.00014114	0.00099167	0.00100167	1.42942298
2048	0.00002373	0.00026358	0.00026465	1.48102551
2049	0.00076315	0.00052782	0.00092790	0.60508684
2050	-0.00009239	0.00077223	0.00077774	-1.45171876
2051	0.00003256	-0.00022733	0.00022965	-1.42854210
2052	0.00052143	-0.00043291	0.00067772	-0.69290765
2053	0.00037873	0.00001694	0.00037911	0.04469150
2054	-0.00007059	0.00036495	0.00037172	-1.37972818
2055	-0.00091723	-0.00025653	0.00095242	0.27271135
2056	-0.00110333	-0.00075723	0.00133818	0.60148453
2057	0.00022840	0.00042488	0.00048238	1.07756004
2058	-0.00122359	0.00039979	0.00128725	-0.31579980
2059	-0.00057340	0.00083475	0.00101272	-0.96891038
2060	-0.00148943	0.00100004	0.00179402	-0.59128963
2061	-0.00054897	0.00002734	0.00054966	-0.04976412
2062	0.00021244	0.00095953	0.00098277	1.35291159
2063	-0.00051322	0.00140869	0.00149927	-1.22141907
2064	-0.00011800	0.00127880	0.00128424	-1.47878225
2065	-0.00040587	0.00146244	0.00151772	-1.30008248
2066	-0.00029295	0.00060969	0.00067642	-1.12287634
2067	0.00015882	0.00024115	0.00028875	0.98838696
2068	0.00076224	0.00040444	0.00086289	0.48782909
2069	0.00017701	0.00080538	0.00082460	1.35444934
2070	0.00048191	0.00113410	0.00123225	1.16898586
2071	-0.00040080	0.00023650	0.00046537	-0.53309845
2072	0.00077941	0.00061400	0.00099221	0.66723887
2073	-0.00184947	0.00163528	0.00246874	-0.72401088
2074	-0.00118668	-0.00190008	0.00224020	1.01252728
2075	-0.00008860	-0.00049006	0.00049801	1.39193646
2076	0.00000552	0.00042654	0.00042658	1.55786596
2077	0.00004724	0.00062011	0.00062191	1.49476892
2078	-0.00092659	0.00051381	0.00105951	-0.50629929
2079	-0.00107236	0.00115993	0.00157968	-0.82460449
2080	-0.00098213	0.00101312	0.00141103	-0.80093062
2081	-0.00017842	0.00095191	0.00096849	-1.38551231
2082	-0.00098124	0.00079831	0.00126496	-0.68296062
2083	-0.00142981	-0.00017358	0.00144031	0.12080844
2084	0.00025933	-0.00050885	0.00057112	-1.09947445
2085	0.00042878	0.00021972	0.00048180	0.47354723
2086	0.00152654	-0.00074972	0.00170071	-0.45651997
2087	0.00079873	0.00105146	0.00132043	0.92115181
2088	0.00106344	0.00067405	0.00125906	0.56492869
2089	0.00012151	0.00115645	0.00116282	1.46610633
2090	0.00063975	0.00160678	0.00172946	1.19187880
2091	-0.00010394	0.00140186	0.00140571	-1.49678498
2092	-0.00260764	0.00056127	0.00266736	-0.21200729
2093	-0.00076554	0.00049666	0.00091254	-0.57551139
2094	-0.00161324	0.00056184	0.00170828	-0.33513219
2095	-0.00045697	-0.00006077	0.00046100	0.13220202
2096	-0.00080190	0.00119719	0.00144094	-0.98061220
2097	0.00002695	0.00087926	0.00087967	1.54015693
2098	-0.00027116	0.00143172	0.00145717	-1.38361732
2099	0.00036208	0.00181247	0.00184828	1.37361930
2100	0.00010408	0.00065738	0.00066557	1.41377728
2101	-0.00010438	0.00120214	0.00120667	-1.48418153
2102	0.00182527	-0.00055209	0.00190694	-0.29371999
2103	0.00066142	0.00094410	0.00115273	0.95967883
2104	0.00050326	-0.00021270	0.00054636	-0.39987045
2105	0.00080364	-0.00021173	0.00083106	-0.25761416
2106	0.00079239	-0.00042921	0.00090117	-0.49642472
2107	0.00012991	0.00023839	0.00027149	1.07185596
2108	-0.00046597	0.00008082	0.00047293	-0.17173566
2109	-0.00085968	-0.00022641	0.00088900	0.25751810
2110	-0.00106971	0.00093221	0.00141891	-0.71682019
2111	-0.00239766	0.00062748	0.00247841	-0.25596451
2112	-0.00218890	0.00046347	0.00223743	-0.20865391
2113	-0.00175998	-0.00006261	0.00176109	0.03555669
2114	-0.00128072	0.00158696	0.00203928	-0.89178349
2115	-0.00175911	0.00106679	0.00205731	-0.54514001
2116	0.00009148	0.00045667	0.00046574	1.37309384
2117	0.00056654	0.00215062	0.00222400	1.31321565
2118	0.00064692	0.00239391	0.00247978	1.30686283
2119	0.00065919	0.00216809	0.00226609	1.27563603
2120	0.00129732	0.00171685	0.00215189	0.92369813
2121	0.00084644	0.00284206	0.00296543	1.28133430
2122	0.00000824	0.00091246	0.00091249	1.56176280
2123	0.00155726	0.00128032	0.00201600	0.68810776
2124	0.00089475	-0.00005449	0.00089641	-0.06082111
2125	0.00060433	0.00061951	0.00086545	0.79780325
2126	0.00109445	0.00061036	0.00125314	0.50872234
2127	-0.00039648	0.00024952	0.00046846	-0.56171623
2128	0.00123386	-0.00026773	0.00126257	-0.21367312
2129	-0.00002241	0.00058432	0.00058475	-1.53245954
2130	-0.00052094	0.00023048	0.00056965	-0.41654876
2131	-0.00075943	-0.00009732	0.00076564	0.12745464
2132	-0.00021989	-0.00025737	0.00033851	0.86376535
2133	0.00048722	-0.00000666	0.00048726	-0.01367155
2134	0.00021812	0.00072304	0.00075522	1.27780835
2135	-0.00037766	0.00101361	0.00108168	-1.21414382
2136	-0.00090130	0.00038986	0.00098200	-0.40824699
2137	-0.00039850	-0.00062323	0.00073974	1.00190126
2138	0.00110529	-0.00071146	0.00131447	-0.57192338
2139	0.00104681	0.00130400	0.00167219	0.89436936
2140	-0.00072185	0.00068413	0.00099454	-0.75857740
2141	0.00010809	-0.00066386	0.00067260	-1.40939476
2142	0.00134002	-0.00032577	0.00137905	-0.23847995
2143	0.00118220	0.00164876	0.00202879	0.94873747
2144	-0.00156929	0.00133128	0.00205791	-0.70352348
2145	-0.00079460	-0.00103880	0.00130786	0.91781528
2146	0.00090832	-0.00043869	0.00100871	-0.44993137
2147	0.00063410	0.00036923	0.00073376	0.52729808
2148	0.00001394	0.00053929	0.00053947	1.54494623
2149	-0.00021383	0.00014451	0.00025809	-0.59430234
2150	0.00043097	-0.00017059	0.00046351	-0.37690833
2151	0.00028285	0.00019342	0.00034266	0.59978398
2152	0.00072723	-0.00048586	0.00087460	-0.58898678
2153	0.00040470	0.00036451	0.00054466	0.73319655
2154	0.00014459	-0.00030971	0.00034180	-1.13400014
2155	0.00121969	0.00012267	0.00122584	0.10023639
2156	-0.00049987	0.00126343	0.00135872	-1.19404723
2157	0.00071475	-0.00161844	0.00176924	-1.15492676
2158	0.00010397	-0.00036939	0.00038375	-1.29642576
2159	0.00078827	0.00006445	0.00079090	0.08158098
2160	-0.00097307	0.00113958	0.00149850	-0.86405003
2161	-0.00221917	-0.00146751	0.00266051	0.58426935
2162	0.00036206	-0.00123814	0.00128999	-1.28630710
2163	-0.00019921	0.00072270	0.00074965	-1.30182396
2164	-0.00103610	0.00063286	0.00121409	-0.54833116
2165	-0.00085878	0.00062135	0.00105999	-0.62633666
2166	-0.00046986	0.00127548	0.00135927	-1.21784077
2167	-0.00146384	0.00097719	0.00176004	-0.58861418
2168	-0.00035254	-0.00093180	0.00099627	1.20909653
2169	0.00153326	-0.00007096	0.00153490	-0.04624889
2170	0.00225514	-0.00025378	0.00226938	-0.11206126
2171	0.00374617	0.00184978	0.00417797	0.45865912
2172	0.00033140	0.00410063	0.00411400	1.49015372
2173	-0.00151892	0.00061597	0.00163906	-0.38526616
2174	-0.00087018	-0.00031822	0.00092654	0.35058530
2175	-0.00035185	-0.00224547	0.00227287	1.41536458
2176	0.00178309	-0.00051551	0.00185612	-0.28143492
2177	-0.00027734	-0.00034214	0.00044042	0.88961867
2178	0.00022785	-0.00137448	0.00139323	-1.40652132
2179	0.00057934	-0.00081153	0.00099710	-0.95081549
2180	0.00125444	-0.00027614	0.00128447	-0.21667852
2181	0.00082441	0.00092239	0.00123712	0.84143221
2182	0.00137302	0.00212325	0.00252851	0.99677324
2183	-0.00277058	0.00285239	0.00397646	-0.79994585
2184	-0.00291535	-0.00130093	0.00319244	0.41971833
2185	0.00087254	-0.00063849	0.00108120	-0.63172385
2186	-0.00007857	-0.00039306	0.00040084	1.37351580
2187	0.00322471	-0.00115674	0.00342590	-0.34441452
2188	0.00327542	0.00138299	0.00355542	0.39952361
2189	0.00155273	0.00337002	0.00371052	1.13904108
2190	-0.00007912	-0.00006962	0.00010539	0.72162384
2191	0.00042752	0.00110381	0.00118371	1.20127539
2192	0.00005888	0.00020666	0.00021488	1.29323199
2193	0.00035636	0.00057021	0.00067241	1.01222257
2194	-0.00149747	-0.00156011	0.00216249	0.80588232
2195	0.00160790	-0.00042186	0.00166232	-0.25658549
2196	0.00176644	0.00186057	0.00256554	0.81134498
2197	0.00096149	0.00005228	0.00096291	0.05432319
2198	-0.00105831	0.00234108	0.00256918	-1.14622953
2199	0.00083948	-0.00118449	0.00145181	-0.95423691
